Source,Title,Link,Crawl_Time
Reuters,"Gun-wielding IS militants roamed freely on airport tarmac during Niger attack, footage shows",https://news.google.com/rss/articles/CBMiwAFBVV95cUxOR0pOeVlneUwxa1U1TjVvZTNzanRUSHgtMVdxQ3pCOE1wMXI1NVQ4cWYyWjdCbTNsam1STTd3UllLb0tneDN2RW1ZSWtDWWJta2wyU0hWNEQ5cjVqazd2VVppaUJQbVlleTU0SUQtUGdNZktYcmdoYUgxcThSQ0NudFVha2dYdEh6d1hBSWVvSHFxaU1ReFV2WmNnYkNBWkNVY3RkWWMxNXFMTnpWUV92ZlYxdmVmbXY5NEhTTDFFWDc?oc=5,2026-02-03 09:49:57
Reuters,"Devon, Coterra will merge to create $58 billion US shale giant",https://news.google.com/rss/articles/CBMirwFBVV95cUxNNEVxOC1UandEejVneHYxOWRaMFY4bnA5ekNkVW5aV0NVNE1KWE9GR1B2Y0pFMnp2YXNGSU95QVIybkRLOHJvdl9nbTg5bkFMN25tVmtUTl83T1NFX01CNWNqVV9TR1lrYmhXY1pnTklKeEk4NXVSVWdTUlZwRGlpOE9TQlJkZGE5bVdvUUNLbjZXb19hUEh2Y0RiNTByci12eUREY0hsU1pWcmJVRWkw?oc=5,2026-02-03 09:49:57
Reuters,"Norway crown princess showed poor judgement over Epstein ties, PM says",https://news.google.com/rss/articles/CBMisAFBVV95cUxPZ2ZnMkVYdUhHYWJIb09aYjVMMjlNSHhSeFF3eUJ5TVRkMl8tbGtkVzBCdDRFUUhHQ0hvS0VlSDdzakQxdGVMT1A3NElDNnd4bEVBRHk1UEJPREFGTFZhR0dEd1RrZVFTYzJ5V1ZWUlRjWHJqT1gtMmdZVjRkT18xa2NpS0o4MFZfNDBjUnZGaXgxSkFZZEZLUnZyNkttSlY1YU4tQWJ5R0I2bmY3UUtFQQ?oc=5,2026-02-03 09:49:57
Reuters,"J.P. Morgan expects gold prices to reach $6,300/oz by end of 2026",https://news.google.com/rss/articles/CBMiqwFBVV95cUxPOWJwa19uNlNxckw3VHF3Nno0cWgyRFJsVTN0c2tUWU9jMnhXVEVuNnJOZW96aFJvUWRvU0tBbHlwVzRmTTNnQkxRYWpUNVN4U3JSVmxzbFdDY3VrcDV4YTJqc1hxWTRUckcyUHByaU05YnJOUDhGNVVMM3RrZnBraEViajVxblZLd0tSdXFxc0laY09QbmtUQUpkQ3ZTc0RFRjlZXzI3OGs3bVk?oc=5,2026-02-03 09:49:57
Reuters,"Metals, crude oil dive in broad commodities market tumble",https://news.google.com/rss/articles/CBMilgFBVV95cUxNbnZxMnYwUE5sWFBjMktQdEh6ZDFKSmEzbHFqYl85ZkRGQUZmWXQwc0FHN1lXaE51OVNyRnlWa3QxSXdZUXA1VldBeG8yQTBJd1RaNzZVZnBJMXEyd0ZIZm0zOHo2RVo0Tlprem1vWjRLQ055bEx5Y1pCbjNmMXZSellXMTU4TVJwNVNRUUN0aXBzU0YyUVE?oc=5,2026-02-03 09:49:57
Reuters,Zelenskiy says Russia largely observing energy ceasefire ahead of peace talks,https://news.google.com/rss/articles/CBMixgFBVV95cUxNS19aNktScWxvYUhuOThRQkIxQXR6eWwwbGJqTW9aam91b0w5TER6dlI1NmZGbzVBTnpwYmxicnBjYWJUd216bGhyV1c0dW5QMVJ6aVZOZ19mYW8wWWJGUFAzMjJscmdsSTRSdVdPcUhVOGl4SXFPLURHcWxRM1g3b0VMNHp6S0I0YmhnVDBxZGxlTzhiNlgyWlV6Y3NWRHA3LU95Qk45TUM4bnkxS3hkYV9vSUtpaEtNSlRyRUZVbXI3SXZIdnc?oc=5,2026-02-03 09:49:57
Reuters,Specter of Warsh Fed sparks precious metals 'debasement' crash,https://news.google.com/rss/articles/CBMiswFBVV95cUxPaFdyOUFSakJ5OTcwRnFoQlRFdmUzREk4M1FxemlVRHJrU0JrdjhyRUpvenpIdHROeDRXWnpLYWZyQ2tPLXBFOExNaFdNWXVxaGVaM0duV2w5c3UwemRuYmw5VmJVQmJjWVNiTS1DZnkyUmMxVmFJRWNWY3NUSUJXMHZXYlFPS3dWZTVYT2hpTzZvdlVmZ2swZDVyTFdUOU9qUE92VTFIb3ZVLUlTZW5jRDYySQ?oc=5,2026-02-03 09:49:57
Reuters,Egypt's drone deployment to border raises stakes in Sudan's civil war,https://news.google.com/rss/articles/CBMirwFBVV95cUxOTWJkejNZaFY3X25xb0FEdk5vNWltNWw2WVY1YncxR0Zvc3RwcVJfWXVlUDBQd3RBTEFFenZTZ2xqUmVySFpLR05JNXUxLVlSSGVmdjliTzl0aUQ5YkFNc3pTT0F5aFdoczR4Uy1qQ0ZpTEMtb292ak1FSlA4NFk3Nm9WUmpLT2E3ak96am56OFpKTk9IQmF2dXVVTWFaOFN6VjBBRl9iM2RvQWNVQjRv?oc=5,2026-02-03 09:49:57
Reuters,Poland and Germany pledge to take lead on Europe's economic revival,https://news.google.com/rss/articles/CBMiuAFBVV95cUxQRk9iMVdYQ0dtTnEtRGpqTTBuc0tZZUh6MnBkUkNzUkcxclJvQ2xBQnBEWmtMczVoZy00ek5JTWlROVFXUU5URWl4REdjQzR4NENPU1MzR3RmbU11U1IzbkhxaUxLbWdtS0swV2E5TGUwR0pNQV8zbEhVTkNNNG1FYTBTS2NyNHQ4VVZKM2FNZ0M5UGVQaC1GMy12OUtucEFpMVkyRFZFSnlvUjY0QlhLblQ2czQydHM2?oc=5,2026-02-03 09:49:57
Reuters,Morning Bid: Metals meltdown,https://news.google.com/rss/articles/CBMiggFBVV95cUxQWC1FVXNaeE83TldicS1ObFg1NFByU1Y2QnFxVzhUOG5KbUtxaUdfRlJyTHVsNWhQUGpwMzllZHY2ZlNlTVJPQ1hwaFoyX2FRQnBnalpKZnF3UUxGWjN5UUt1NTFRbDVkM0dLNElfRWY3VndjWFNja1U1c01pdW1jeW1R?oc=5,2026-02-03 09:49:57
Reuters,Syrian state forces deploy in Kurdish-run city under ceasefire deal,https://news.google.com/rss/articles/CBMiywFBVV95cUxNNDBOcDNBQXBtdjFTUlRWM0ZIVlJkN1NIZjdURmM0a1Bjbm1ZZ2lEMkZUaDRUdmVuMnJ4S2dPRlljUU1SOVpvUGc1aml1ZzZWdWNjeVJETmZDSHRreFhoTlBzUHBYcjhRTEVCUmxqM2d0TEx3U0R0TXQxb1B3OWZxVVJMbXhqYWlsaHVlYlN6eXgxWTUzSTVRalRJb0liSWVLVlJoWm5ZaGhqcXpJaldGR3pnaVpsYURpcWU1RnliZ09VbWZVajBpZEx6WQ?oc=5,2026-02-03 09:49:57
Reuters,S&amp;P 500 flirts with record high; chipmakers and small caps jump,https://news.google.com/rss/articles/CBMinwFBVV95cUxOSF9Xb2NvOFV5UGRqNUM1Y2lTMjZqVHlIbU00TzhKZjk3REhFY2poZ2J1b19NRW13dVdzZi1mMzlKaGlYV3UtZE1IcW50LVhPd3ZzWmtzNEY2dFhVM2JCeF9tTjBiM01hc3lkLVB4aGRzU2d5a3piRjB4VWJ0MktkWGRQcTdJTnphV2RnX1pkaGFqbFhObFAzZWp6OU9NYnc?oc=5,2026-02-03 09:49:57
Reuters,Obesity market sales potential tightens as Novo and Lilly enter new era,https://news.google.com/rss/articles/CBMi0gFBVV95cUxQd1Rsc0trMDhPbGczTVhXOU82WUxQRkVYNXdVQmpPa1pEa0pMS1dPZmNWSzFrUnBJeS1OT2FoLXhROWE0ZDRtTjBoX1ppVUNvaGVVaDdOUXdaM2NCMkZPZ3djT2JDTlJSQkJSOWdrYUZ5TTdtd21YUGh2M0tBYzAzQnQwbEJRRENIcnVkZ2JmT1RFdEVZNWdlcjhLS1hLNlN6Q294SnA4NG8zNkY5RWJjTUxtLV9IUk5wZ2R0YzhSZDF0WEFNVGJxTG1sRWxtR3kteGc?oc=5,2026-02-03 09:49:57
Reuters,Disney shares slump as its theme parks see fewer international visitors,https://news.google.com/rss/articles/CBMiwwFBVV95cUxOMU9PbjI2aGU3UjNXY21PTWNLcE9HTkpSNzR2bklsUW1EaGY2aFJnb3BiRWNVLU1keVNFaEJUT0U1Z2hTMUdqamVZMFdURXdIbUJaZkFBeUJ5T01iWm9VbFRjZy1kcW9SSUxDVnBGNElEaHBpRTh4OEhobDRDbFE4WThRdnpZZzlwWWZiUmJ1azJWRWF4dFprSFZmNDEzbWMwamRXN1BHSHFYODlNYXJBSlJhQ19fMGFBZGozMWNlQXRMc2s?oc=5,2026-02-03 09:49:57
Reuters,Oracle shares gain as $50 billion raise eases data-center funding fears,https://news.google.com/rss/articles/CBMirwFBVV95cUxPNlhFblYxSXJmQkozSjNVLUJONGU3Vk5MWmp2UzliY2xxQTlOUWI5QUJibzRES09WbnI4TjZoU1VFWnFmaUVxdzVZQXRvR053LTBNZ1NlTUNHekRSaDMtX1h3SnZ1X1Q2SWw0RFRvZnBrTlJZXzNuc0oyd1B5NEFQLWtfNU9qWHFFVXVmano0QThueEZiWU5WTTVLTDNLc2RpT1VWUVhRelNJd0IyWUw0?oc=5,2026-02-03 09:49:57
Reuters,Norway court detains son of crown princess on fresh accusations ahead of trial,https://news.google.com/rss/articles/CBMisAFBVV95cUxPVW9BTlk4TFRQUWZLZHpOQndqQ1NTZW9lWmtBOHRXVWhUMHUxOHVqVEgwZTV6cmFkQzBrMWwxZkMycEdKdkEyRWdXamVteHZVY0R5R0NOWFZFNkd0MDhRTWYycHUtYlB6dXlrTjk2clQ0TzN0RENFcG5lbFdVcTVuTjdhVjg4ZGlhSW1xOWFHY1JEbU9YamprYTFvSnVsMFNvWnlyQzNoUlpMTTVSLVVOOA?oc=5,2026-02-03 09:49:57
Reuters,Air India grounds Boeing Dreamliner jet after possible defect with fuel control switch,https://news.google.com/rss/articles/CBMixgFBVV95cUxQUk9wbzdKWkY3MExTSU4xT0lFMHB5UjBzR0FUb1NsX2xPdWZ0UXU3Qm1GaExvTXhVdnVkakh6U3YteW81d1VKZVNMb0JUOFVVUHJkUDMwbHJCVzN0UnF0dkYtclp0UldZY0dmNzlFdVJMVjM2ZEJ2QmZhbVZ6Si1BOUlPTmV6d3BUcUNjRFZPd3B6SDlwdTRzNS1jMzRSNmZrQ2FSQzhzNHl1RzlZV0Y2UndEVUNyTFNnT2ZMclZ3aWYzRmg5cXc?oc=5,2026-02-03 09:49:57
Reuters,"Fed chair nominee Warsh may want smaller Fed holdings, but that's not easy to do",https://news.google.com/rss/articles/CBMiwgFBVV95cUxNajNfalV3SnM0dDZ3OVhTdDIxN19TUTU1QW5aczRVZHNqTlRVUjJObmdYTnFrdS1lc045U2stMnkzeTg3NktoQmFlek40bTRVeWFGT0pBRXh6SGNyMEpHMmEtNS0ySi1WRXBHT3BmcFJCWkg0eUlTcnI3aURaTXRSU0FnaVd4WHkxNXFUMkozdms1eDRFMElCZXNENnV2cUNBTU9BRUh1MmRJYk4xSjE5YW5RSDBtNHozNXhyM2Nwek8yZw?oc=5,2026-02-03 09:49:57
Reuters,"Cambodian scam compound yields trove of fraud evidence, Thai military says",https://news.google.com/rss/articles/CBMiwwFBVV95cUxQNUpfRXB6dm9TQmVhRmJKd0lHaEVacWdJeHA2aXVYN1Vjb3ByUlFlbGs5WGNyemVtaGJKbWV1RHVwYld2bHNDVUJ1eDQ3cW9EWW55TnRRbDZUQjd5TjlqemJ3WUl3T0gyNXl5RERzeS1jV1A2aUZFNVU4aU1LeFd5WXVGNVo0cGNuUmN3ck1NVG1xdUEzdU11UUtRZTVyVFBjV0VWTEFSWm03dTlDbmk1akdhQW1PTVQ1akJYbG9GNmhhejA?oc=5,2026-02-03 09:49:57
Reuters,"China's teapots buy Iranian oil to replace Venezuelan supply, sources say",https://news.google.com/rss/articles/CBMivAFBVV95cUxNMlItbmZxY2lVQ3RqaXhGV1pMaWt5YVkwRDFud09PZG92U1ZHbWh5SEluTGcwaDhlTTJVY0ctdHM3LW9aMHU2M0s0MW1IbVVmdUwwR3BjVk1qY0p5alZmZXZRY2lXSkNDb3JBeEhUVWZqUHAtdUJBZGV0ejJISHBpOUN0TmpRaEtuM29zdmdNc2M3R2VTUmZXenBrOEhqb0lWbld4U3JRTzNhcFhXYmlVYURDLXg2T1Y4VnBRQw?oc=5,2026-02-03 09:49:57
Reuters,"Morocco evacuates 50,000 as flooding threatens city after weeks of heavy rain",https://news.google.com/rss/articles/CBMi0gFBVV95cUxNcE8xNlh0ZkNjcDBaLUZfdUg2NEVSZHZtQTNwS3UtMTVCR2JTZncxTHYtOTkzSEN1LTduNnpyMjJSODN0WEZtcjJJSERaaTB0eTRabkEtMlZwcHhkQ1BGTWNXR1RELTA3ZkxJZWdpT3dXMm9qck9aRWd1NUlvVjVHaldTcExaMTZpYnIxUWg1RlV4M2hTdm1ZelNQaWNXbVNzeVA5U3BmVEs0dVR3ZVVHSDlYZEFnLU1EaHg1aDIzUi0tR2JWWHRIRGtxbkxwTWNMT1E?oc=5,2026-02-03 09:49:57
Reuters,"US envoy Witkoff to visit Israel, meet Netanyahu, Israeli officials say",https://news.google.com/rss/articles/CBMivAFBVV95cUxOQWpFcHc0V2xIdW44cHhFMnhyd3QyeW9MZktPX0hTSG5HbkpQNDhFXzJpTUtualZ0OXlyQ3N0ZFJSYTVKYlNxOTVTRGp3bVdaQzQzWnVEb2JlcXV4VGI2eVRmZjBwQ0JWQUthYllpejNVTTVoSUJuam5uNnVhRVNDanZSR2piN1BKa2FLNXE0NGV4dTNmdU1sTXVmbnZjV2FqeUNNYmJHWFBOT3ZMRUYwRHdSUkZpVE1rX1lmVA?oc=5,2026-02-03 09:49:57
Reuters,"Tesla new car sales in Italy jump year-on-year in January, after 2025 drop",https://news.google.com/rss/articles/CBMisgFBVV95cUxPZ2txSGkySFU0X0F5MktObHBKZHFDdlpoaW9Zc0ZkMGtzRTZERy13SXA4YzRoSjJWR2dZZURrektVc0gyRWhVRlJuQzlMVjhzcW5mWVZIS192czZvVkN0YV9CejNvNHViajgyQXFsMEYzbnV5TWR4YlhJbWFRM1NUZkRRVXdybFZRS0hreG56d0hkem5PQWJ0ODQwOEhBYmphcDF0TGdaVzA5c0NYR3NHUUtn?oc=5,2026-02-03 09:49:57
Reuters,Tesla registrations in Europe show some signs of recovery in January,https://news.google.com/rss/articles/CBMi0gFBVV95cUxNd0Z0OUc3N0ZVd0JRTGJIUmxqZjRUbkhMdkkydWt0V2xIcnd5X3BvR1ptTlN1UHp3OEJPOTFKVHpzNjUzUzFSTE0yQ2ZFdGFXX1VnVjNyeHVibjB4c1N3MEg0amVuMmJNb1QxelZVeWtncnh0R2lZUVFid0ttMnYxR0tNdzlwenhTTEFWcVY1ZGxBa19PVlI5UnlOZE9QSllMV1lIQ0dxMVVlcmR2MUFSUHIwUVhGR3VObWg1Y0s3blhtczVScDVlZ1lFdlJMMURNYVE?oc=5,2026-02-03 09:49:57
Reuters,"Hungary's Tisza party maintains lead over Orban's ruling Fidesz, poll shows",https://news.google.com/rss/articles/CBMitAFBVV95cUxNLWRMUGJMV05tVUFOc3E2UjFjaUNsNVZhaFJ3ckpUeFhLSGU5MjBtTkZlSE1zTW5nUlZXMUVsQ1FLSkxyeFN2eHVoZUs0ek4zV1libC1qVG9qdjNMcjNwWWViUDdzSVBKNmttU1loNU16OGgxNU5jRTNfZnVSQy1rY2ZaYVZ3RnBERnhDWnVPTDdSYW14bUdxUXJHVlF2TGVJMXpfU21RUF9MV1ZEaFlmc0FhZ2Y?oc=5,2026-02-03 09:49:57
Reuters,"Exclusive: India in talks about allowing Alipay+ link to its instant payment systems, sources say",https://news.google.com/rss/articles/CBMixgFBVV95cUxNeTNSRkFqMVQ5QW1TMGFGSnBfOWZFNnVFaWVQZVVtSDNEdERWRjNLbmxocjg4eFY1N3kwalp2ZUw4Nlh0OHBuWHl1aGUzbU9FTE95SGtmQjFUNXdsWW8tSlNxb1lUNEZlMDJLWE92X3h2VTFfZk1YeGJORGxIS3VZa3Nsd253Q3VkMG9ycWVWZDhiMGQ3aWJYWGlyVDFfMkRjeDZoOHM3MjlydG1HamF1VGJmUDNMcE54WERDdGZHTkZ2NllYanc?oc=5,2026-02-03 09:49:57
Reuters,"In Venezuelan oil region, industry reform sparks both hope and skepticism",https://news.google.com/rss/articles/CBMiuAFBVV95cUxPeDhhWk44eWZERkk0ZmROb005U0JfUjlJY1hudkFUZGpTWXp5dTZjVDVXaEcxQmtGWEx4c2p2ek5qMnltQjZCOVBrSUZMWkhDWmgzTVYyTkdDYTZnQy1Rb1BxeG9UUFl2NWVGa0Y5eU1NUWZmSkVZZE02Z0dMdk1DOW9INzdGQWc4NnFmZTZKRGJVdkxBaFFvZjkySUcweF93SVhZaDNtQjFoN3M0d0pNLVBkWjdwRjZf?oc=5,2026-02-03 09:49:57
Reuters,"Iran, US to hold nuclear talks on Friday as Trump warns Tehran",https://news.google.com/rss/articles/CBMiwwFBVV95cUxQeEp6ZEg3ek1MLU9uVGVuWklGOHZsdHBEZ3VxU01RaEtHbVlHRGRldWtfRngxcWYxZmVHNXo2YlJ0Ti1ySW9rWHRCMzlrTHVQNUdQU2lrLVRDOUdPODJ5SVpWcU91bU9UdXViQ2pVWHc5YVpSTngxUWNUTVZsOFA2Z1RxejZ5QUo2MG9hVmdBM3hicGNHU1I2OVFGMDlFUUhGcnBVZFlQV1RkNEtHY1c3UlVuTlVMZU1lZnRYMDFLbG9RWmc?oc=5,2026-02-03 09:49:57
Reuters,Trendforce sees chip prices surging 90-95% in Q1 from previous quarter,https://news.google.com/rss/articles/CBMirAFBVV95cUxNb1FKQ1IyLXc1UExUSFVRLWtlN2stb1FzQ0FhZmZCQUt6ZXktSDVzU1VlUTBZaTh4YzdoM2xtSWlXSVgxTkw1RUFGWVJJWmhTSWFKSXJrb2k3ZmhFdW5YTkoweW9YVDRadE1NUW1IUl91UjlhS3VyNDZjNk5mRzl1QzkwdHZYQlJoREE1ZUIwWVFuRFJtR1dWZXRxcUo1QUM0RW11aUFGZFdodTlr?oc=5,2026-02-03 09:49:57
Reuters,Equinor divests parts of its Argentina assets in $1.1 billion deal,https://news.google.com/rss/articles/CBMirwFBVV95cUxNb1FiZDladkM3X2dpZDgyYUVyTTVpZGtiNGhESHphSUIxVl9UM3F4VG9LVnFJUUcxTnp6R2VTOG9nSWJoZnVxc1c1MnpWZjFnM01fU1lDc0ZORXZkZG50ZDE5TjNSaVZUMHR1azhEb3plbTVPTWNSODgwSjJueEFYc3d3VXUtbEpjU08xLWdIaW4zMmJOSHpvekk0MkY1MXctdi1GSVQ3dWhyVVI5UDJF?oc=5,2026-02-03 09:49:57
Reuters,Tens of thousands of transport workers walk off job in Germany,https://news.google.com/rss/articles/CBMisgFBVV95cUxNODktQ1pHWnN4VWx6bVVrVnJnRktGUHhRU2pFZ1hucmJ0Rk5FVjAxb3YtT1pXRVp4SzdycjE4Zkw2dU1XZzhCdlAyVlBEbXk0ZkRmTE9UX3M3NUI1X2lEM043UERLaDNrYmZzMUdmNWdIeEhETzJaeVZZaVlDZ2cyeUYtcHlWekF0ODRaZ3YybUtmZWRZUjd2TDVCUi1PWXFLNjRxalZuQ29MTXRJUzZzYWlR?oc=5,2026-02-03 09:49:57
Reuters,Slump in commodities rattles global markets,https://news.google.com/rss/articles/CBMikgFBVV95cUxPakxrWEZkN1N2eUhSMlE2OEdRTWxpZDd2Tl9Za3lkREZJY1pYRDA0aTJkQWpUMDJ1UmItcFN5bHU4bThlTmh1dmU4bV9MUzd4b2g4WFdBODNNS1BOcmgwM20zcFJlVmhoa2RXd3h4d05kcTQ3TW5BdlVCOFV5M3RuR1lNMEhEZkxmYlZqQ05oYWJoUQ?oc=5,2026-02-03 09:49:57
Reuters,"Witkoff, Iran's Araqchi to discuss possible nuclear deal on Friday, US official says",https://news.google.com/rss/articles/CBMiyAFBVV95cUxNSnBOTS1WR2pMWXE4QmFzdGVBdE1MbUFoMW85VkdyNFZVRldocTdZcjhBWnZROUkwRlhkR21JVUdyNTZESlBLbTRmWXkxMHBDM2hLSDN1Z3RLcGhwRTE4YW42Vzd2akhScWJkeDRDaGJKRWpMaXNyTnF4QUIyT2gyRV9jQnlVbk9UVmVXeGpxeUNQczcyWUU4YnNjeG1JOUpYbkRzd1IyOWlYSWpNUnZDZWdyZWVhOW0wZGREeHRodXR3R0NCY3RkVg?oc=5,2026-02-03 09:49:57
Reuters,"JP Morgan sees gold at $6,300 an ounce by year-end on robust central‑bank, investor demand",https://news.google.com/rss/articles/CBMiyAFBVV95cUxPU25FQmpjSmFOejZiQ25rTm1zSmN4SlVEdFlBc0l3TVVVNXY0bURITzJva2xrVWxuNnNZeUJHR1BsR3RsOXVIYUF5TjlFWFZ2bUN2S3JWVW1hcnZvbjctWHJ0elgydkhXVGFDaS1sUWREU3FmMl90Q2NnSzFhcjhBcG5fQ2xyR0NKZk4yUGVZMzJTUUQxeGVDbVA4Z0hEUG9pcEw3YVlpTVFvZmdxdlNzQjZkUXdxbGpZcV9LUEZTOHlkaGs5dFB6VQ?oc=5,2026-02-03 09:49:57
Reuters,Arizona sheriff says missing mother of US TV host Savannah Guthrie was likely abducted,https://news.google.com/rss/articles/CBMipwFBVV95cUxOU2F1aExaeEVEcm0tUUowelM2TFJadE5ZNFhSdDB1bF9ldDlJejJHQzFtZnNVUTJOakNVTV95dWNoakxYeEZNbHZvWUY4UkY1OURCQXE3NkJPN3hvU1lDWVVLMXRVeEl2a2d4cm5Nakl2UUI2UmxSMlJHcWFvaGJncW1ENVNDMndBSVdmZEVyWHN5bWNaWkkwVUhGVEdRNUp6TGQtSDZTVQ?oc=5,2026-02-03 09:49:57
Reuters,"Cuba in communication with US, Cuban diplomat says, as Trump tightens screws",https://news.google.com/rss/articles/CBMiuwFBVV95cUxQMmpWZ2ZYZTRfZllPUGpQSW5BdEdVSzE4VWxOaUd6TDRZR3ByLUxwSUVJVFhOckFPTXVtQU1vNzg0RmxWckRYVVBBT3p2ellSS0ZuZ283M1hUM1N3NGdqTXg5NXdrM1JYcGw0SVZSRHZCam1fZG5vUksxeEY1VE0xWjlMODNLbXdWSm50SmMyZTItYk1yQjB6NTZqS25vY2FKc1c5MDkxejR3ODdfSUxnaUZXbWZYUm1VOXNV?oc=5,2026-02-03 09:49:57
Reuters,Alibaba to spend $431 million for Lunar New Year AI push as chatbot war heats up,https://news.google.com/rss/articles/CBMixwFBVV95cUxQRXpBRnhYdUVNdUNBa1JHQmNyRzI5eUxBWUFsTy1qa3preDNHejhTWUJJRWhVLVlmN3piaUJTUDdRc0psQktWUHJJMVBzMEp6OE9HLWJuSjZ3Ymp3dDJxRTZqMWgyblVmSDJnSTl1Q0gxOUJWV28tQ3NBR0pvdkdjUkUwMGlHajlreXZUVzM4NXFScHA5V2JoV3U1UE1KM3A0NUlwZGJNMnVxMGp0Q1BzQVZvZlpPc0w2dU1qdEJraHNvQUdkTkE0?oc=5,2026-02-03 09:49:57
Reuters,Trump announces creation of critical mineral reserve,https://news.google.com/rss/articles/CBMitgFBVV95cUxQS1N4VXMwOUFfZkw2NFE4N3JPa3ZKSXdNMXJtUkVvWGd0azJ3bHZ6XzZFZmhyV3RzZHc5LV80NWVxLTVKc0UtaWs4MVozRGd1cERLVElCdFBTdmhQbHk4aU5tQ1BRZ1ZvNmxIRVVTRmxTcDlrUFdFSG00dnNycW4xNjFYTkRZVERVYnpUTFJCeDV4VkdaamZTcDR0a20xZ3BiaWRTTWxPcllvdmhXQUlLaEFvaVgwdw?oc=5,2026-02-03 09:49:57
Reuters,Philippine VP Sara Duterte faces new impeachment complaints,https://news.google.com/rss/articles/CBMitAFBVV95cUxPMmw3TzhfV3hXQ2ZRSDRaWUhOOEp5Q21rb3RTbzA4OG9MSXpRelBNYzVLbTV3UHdMRUxDTm5xankwa3I3M005Sko0VzVSOW5qR29PLUJaVGFSU1JrN2twWHBrM1BHTlc0NkxnVFRrZU1RMUVzeWJDQTZOM0JLdWVnRWwtblU3NEtXeVI1eXk4YXdQcEZIM3l0THZrNHZER0JPWTBMMGFIakZLN0VWd0ZiZmFoalo?oc=5,2026-02-03 09:49:57
Reuters,"Russia does not want a global conflict, Medvedev says",https://news.google.com/rss/articles/CBMinwFBVV95cUxOWjJxY1NvM3hZdmpXR2JqZlgzRUFVU1VDUWgxNFlBY19UU0p1Rko1akp1dEpqckp4bmRNNzlXN0FqS1RkOUdDTFZIRzJzVnBwZlFpRVNnV2Z2S1ZXbkZiOXJLLWhuRE5uNVEyS180ei13VjBjeHFTUFBZb2hPR1I4OGNBbFJBYVFlbVFZVnFrVVZMRWU4X2FxcWs3bFZOc0U?oc=5,2026-02-03 09:49:57
Reuters,Russian captain found guilty over crew member's death in US tanker crash,https://news.google.com/rss/articles/CBMipwFBVV95cUxORVRxeEpYUHJ2SnNhSWlZel80UkRHTWozZmJtT0ZjV3BLR0lRUV8wamk5NlZ3bkF5bVVDWmNEemZVZW00UHk1UG9oOTV2dWdwdEkwMnhwbGNpMG1PN2Y3V3V3RnhGOHhlTkpQT0NuMDc2YWJOTExDdWl5ZUVMdFpDcEI0dV9VTmxqaXlZbUJWQkxublY0N2pYb1NwOGJtdHNvQUtlN2RoTQ?oc=5,2026-02-03 09:49:57
Reuters,Son of Norway's crown princess stands trial for rape and domestic violence,https://news.google.com/rss/articles/CBMisAFBVV95cUxQR1lDVHBuRlQ4d095RURBZkFvSWt4RzVUcWdtc2lIZkkzMDlFd0dRUHNZX2lsdmc3ODRWdFdYX1JzUnFWakxNTS10NWdnY2hBalo4ZzZrbjhZRVlwZHBRMTNlR19kZzQxQzRjc3RaamRZN3Vxd1g4WldGT2RtOEVSa1M2VnBNcGotakVubHBFTXdJMTR6djg4Z19YMjZhLTlndHRncmtQdEdzbUpNdnFOaQ?oc=5,2026-02-03 09:49:57
